userId,movieId,rating,timestamp
14,5066,4,10/29/2008 21:37
14,5218,4,10/29/2008 20:09
14,5267,4,10/29/2008 20:24
14,5299,4.5,10/29/2008 19:49
14,5303,4,10/29/2008 21:42
14,5309,2.5,10/29/2008 20:03
14,5349,2.5,10/29/2008 20:26
14,5380,4.5,10/29/2008 20:09
14,5470,4,10/29/2008 21:01
14,5602,3,10/29/2008 21:01
14,5620,4,10/29/2008 19:39
14,5629,4.5,10/29/2008 21:53
14,5667,4,10/29/2008 19:49
14,5747,3.5,10/29/2008 20:02
14,5957,4.5,10/29/2008 20:06
14,6297,5,10/29/2008 20:26
14,6358,3.5,10/29/2008 20:16
14,6377,4.5,10/29/2008 21:06
14,6424,5,10/29/2008 20:04
14,6533,4,10/29/2008 20:24
14,6550,4,10/29/2008 19:43
14,6639,3,10/29/2008 20:29
14,6662,3.5,10/29/2008 21:15
14,6753,5,10/29/2008 19:43
14,6776,4.5,10/29/2008 20:14
14,6863,1,10/29/2008 21:33
14,6936,3.5,10/29/2008 19:54
14,6979,3.5,10/29/2008 21:38
14,7075,4,10/29/2008 19:48
14,7161,4,10/29/2008 19:42
14,7263,4.5,10/29/2008 20:02
14,7395,4,10/29/2008 21:06
14,8039,4,10/29/2008 20:58
14,8360,4.5,10/29/2008 20:09
14,8376,3.5,10/29/2008 19:39
14,8529,3.5,10/29/2008 21:39
14,8574,4,10/29/2008 21:02
14,8580,4,10/29/2008 21:06
14,8633,3.5,10/29/2008 20:01
14,8695,4,10/29/2008 20:01
14,8884,3,10/29/2008 21:42
14,8961,4,10/29/2008 19:32
14,8965,4.5,10/29/2008 20:01
14,8970,4,10/29/2008 19:54
14,8984,3.5,10/29/2008 19:54
14,25752,4,10/29/2008 20:10
14,26084,4,10/29/2008 19:48
14,26133,4,10/29/2008 20:10
14,26294,4,10/29/2008 20:25
14,27706,4.5,10/29/2008 19:39
14,31658,4,10/29/2008 21:08
14,36401,1.5,10/29/2008 20:01
14,36525,4.5,10/29/2008 20:24
14,37739,4,10/29/2008 20:13
14,38038,3.5,10/29/2008 21:04
14,40339,4,10/29/2008 20:06
14,40629,4.5,10/29/2008 21:10
14,41566,4.5,10/29/2008 20:15
14,44022,4,10/29/2008 20:00
14,44709,5,10/29/2008 20:08
14,45431,5,10/29/2008 19:42
14,45517,4.5,10/29/2008 20:24
14,45668,3.5,10/29/2008 21:44
14,46062,3.5,10/29/2008 22:50
14,46976,4.5,10/29/2008 20:19
14,48982,4,10/29/2008 20:25
14,50160,4.5,10/29/2008 20:20
14,50872,4.5,10/29/2008 19:53
14,51471,5,10/29/2008 20:08
14,52287,5,10/29/2008 20:05
14,53464,2.5,10/29/2008 19:47
14,54004,1,10/29/2008 19:53
14,55267,3,10/29/2008 20:16
14,56915,3.5,10/29/2008 21:04
14,60069,5,10/29/2008 20:11
14,60487,4,10/29/2008 21:35
15,10,2,8/16/1996 14:57
15,11,3,8/16/1996 14:58
15,14,2,8/16/1996 14:56
15,17,3,8/16/1996 14:47
15,21,3,8/16/1996 14:47
15,34,4,8/16/1996 14:47
15,36,3,8/16/1996 14:58
15,39,3,8/16/1996 14:50
15,50,3,8/16/1996 15:00
15,141,3,8/16/1996 14:56
15,150,4,8/16/1996 14:44
15,153,2,8/16/1996 14:45
15,161,3,8/16/1996 14:46
15,165,2,8/16/1996 14:45
15,231,3,8/16/1996 14:45
15,246,4,8/16/1996 14:58
15,296,3,8/16/1996 14:44
15,300,3,8/16/1996 15:01
15,318,3,8/16/1996 14:46
15,326,3,8/16/1996 14:56
15,329,3,8/16/1996 14:46
15,344,3,8/16/1996 14:45
15,349,3,8/16/1996 14:45
15,356,5,8/16/1996 14:50
15,364,4,8/16/1996 15:00
15,377,3,8/16/1996 15:00
15,380,3,8/16/1996 14:44
15,434,2,8/16/1996 14:46
15,440,3,8/16/1996 15:01
15,457,4,8/16/1996 14:45
15,474,4,8/16/1996 14:57
15,480,3,8/16/1996 14:50
15,497,3,8/16/1996 15:02
15,500,3,8/16/1996 14:57
15,508,3,8/16/1996 14:58
15,515,4,8/16/1996 15:02
15,527,5,8/16/1996 14:57
15,534,3,8/16/1996 15:02
15,539,4,8/16/1996 15:01
15,586,3,8/16/1996 14:56
15,588,3,8/16/1996 14:45
15,590,3,8/16/1996 14:44
15,592,3,8/16/1996 14:44
15,593,3,8/16/1996 14:45
15,594,4,8/16/1996 15:01
15,595,3,8/16/1996 14:45
15,596,4,8/16/1996 15:02
15,608,4,8/16/1996 14:57
15,780,3,8/16/1996 15:00
16,1,3,5/27/2001 13:22
16,6,3,5/27/2001 13:18
16,39,4,5/27/2001 13:26
16,122,4,5/27/2001 13:28
16,223,3,5/27/2001 13:26
16,356,4,5/27/2001 13:31
16,539,3,5/27/2001 13:30
16,550,5,5/27/2001 13:27
16,587,5,5/27/2001 13:31
16,915,3,5/27/2001 13:22
16,916,5,5/27/2001 13:28
16,934,4,5/27/2001 13:22
16,1060,3,5/27/2001 13:27
16,1126,3,5/27/2001 13:21
16,1136,3,5/27/2001 13:21
16,1197,5,5/27/2001 13:22
16,1257,2,5/27/2001 13:27
16,1265,5,5/27/2001 13:25
16,1285,2,5/27/2001 13:23
16,1307,3,5/27/2001 13:22
16,1380,5,5/27/2001 13:28
16,1394,2,5/27/2001 13:23
16,1500,5,5/27/2001 13:31
16,1580,4,5/27/2001 13:30
16,1753,5,5/27/2001 13:31
16,1923,4,5/27/2001 13:22
16,2100,3,5/27/2001 13:28
16,2144,4,5/27/2001 13:27
16,2245,3,5/27/2001 13:31
16,2248,4,5/27/2001 13:25
16,2262,3,5/27/2001 13:19
16,2372,3,5/27/2001 13:19
16,2396,3,5/27/2001 13:19
16,2406,4,5/27/2001 13:28
16,2407,2,5/27/2001 13:29
16,2470,4,5/27/2001 13:27
16,2716,5,5/27/2001 13:22
16,2747,1,5/27/2001 13:25
16,2759,2,5/27/2001 13:26
16,2791,4,5/27/2001 13:22
16,2858,2,5/27/2001 13:22
16,2867,3,5/27/2001 13:27
16,2889,3,5/27/2001 13:30
16,2918,3,5/27/2001 13:22
16,2924,5,5/27/2001 13:24
16,2997,2,5/27/2001 13:26
16,3101,3,5/27/2001 13:19
16,3210,4,5/27/2001 13:29
16,3461,4,5/27/2001 13:19
16,3477,3,5/27/2001 13:21
16,3536,1,5/27/2001 13:30
16,3548,5,5/27/2001 13:22
16,3608,3,5/27/2001 13:26
16,3760,5,5/27/2001 13:25
16,3773,3,5/27/2001 13:24
16,3868,5,5/27/2001 13:24
16,4066,4,5/27/2001 13:21
16,4085,4,5/27/2001 13:29
16,4089,4,5/27/2001 13:29
16,4321,3,5/27/2001 13:26
17,6,4,1/6/2001 7:24
17,110,4,1/6/2001 7:24
17,377,3,1/6/2001 7:24
17,457,5,1/6/2001 7:24
17,480,3,1/6/2001 7:24
17,648,3,1/16/2001 23:05
17,1233,4,5/9/2001 21:57
17,1270,4,1/6/2001 7:18
17,1580,4,1/16/2001 23:05
17,1608,4,1/6/2001 7:15
17,1610,4,1/16/2001 23:04
17,1876,3,1/6/2001 7:24
17,2002,3,1/16/2001 23:05
17,2028,5,1/16/2001 23:04
17,2353,4,1/16/2001 23:04
17,2683,5,1/6/2001 7:16
17,3082,4,12/3/1999 13:44
17,3101,5,1/6/2001 7:18
17,3256,5,1/16/2001 23:04
17,3578,5,1/16/2001 23:03
17,3753,5,1/16/2001 23:03
17,3755,4,1/16/2001 23:03
17,3996,4,5/11/2001 1:15
17,4019,4,5/8/2001 23:07
17,4639,4,8/24/2001 22:21
17,4700,3,8/31/2001 20:43
18,186,4,2/28/2010 9:01
18,260,1,11/20/2007 15:48
18,296,4,11/20/2007 15:47
18,318,4.5,11/20/2007 15:47
18,356,4,11/20/2007 15:48
18,383,3,11/20/2007 15:40
18,426,1,11/20/2007 15:41
18,480,1.5,11/20/2007 15:47
18,527,4,11/20/2007 15:48
18,588,4,11/20/2007 15:48
18,592,3,11/20/2007 15:48
18,593,3.5,11/20/2007 15:47
18,608,4,11/20/2007 15:48
18,830,2,11/20/2007 15:39
18,858,4,3/6/2009 16:17
18,912,5,9/2/2010 11:18
18,1201,5,11/30/2007 11:53
18,1206,4,11/30/2007 11:53
18,1209,4,11/30/2007 11:49
18,1211,4.5,11/30/2007 11:47
18,1221,3.5,3/6/2009 16:17
18,1230,4.5,3/5/2009 22:46
18,1247,4,11/30/2007 11:52
18,1252,4.5,11/30/2007 11:51
18,1270,2,3/6/2009 16:21
18,1283,4,11/20/2007 15:40
18,1305,4.5,11/30/2007 11:47
18,1371,2,3/5/2009 22:50
18,1417,3,1/23/2010 23:20
18,1580,2.5,3/6/2009 16:22
18,1641,4,3/5/2009 22:38
18,1784,4,1/2/2010 19:42
18,1952,4,11/20/2007 15:39
18,1955,2.5,11/20/2007 15:41
18,1958,2,11/20/2007 15:40
18,2023,2.5,3/6/2009 16:17
18,2085,3,11/20/2007 15:39
18,2289,4,2/10/2009 22:14
18,2375,2,1/19/2010 22:39
18,2402,1,3/5/2009 22:42
18,2403,1,3/5/2009 22:42
18,2404,1,3/5/2009 22:42
18,2571,3,3/6/2009 16:18
18,2641,2.5,11/20/2007 15:39
18,2739,3,11/20/2007 15:40
18,2762,3.5,3/6/2009 16:20
18,2858,3.5,11/20/2007 15:48
18,2950,2,11/20/2007 15:42
18,2997,4,3/5/2009 22:52
18,3083,5,11/30/2007 11:51
18,3426,4,2/9/2009 19:35
18,3507,4,11/20/2007 15:42
18,3812,3.5,3/5/2009 22:46
18,3967,3.5,3/5/2009 22:47
18,4041,3,11/20/2007 15:41
18,4280,4,11/20/2007 15:42
18,4306,3,9/2/2010 11:16
18,4313,2.5,6/22/2008 11:58
18,4428,3.5,1/2/2010 19:41
18,4447,2,3/5/2009 22:43
18,4967,5,11/30/2007 11:50
18,4973,5,11/20/2007 15:51
18,4993,3,3/5/2009 22:53
18,5225,5,11/20/2007 15:52
18,5299,3,3/5/2009 22:48
18,5477,4.5,11/20/2007 15:54
18,5608,4,11/20/2007 15:53
18,5613,3.5,11/20/2007 15:55
18,5878,5,11/20/2007 15:52
18,6016,5,11/20/2007 15:51
18,6197,5,5/19/2008 17:32
18,6291,5,11/20/2007 15:53
18,6711,3.5,3/5/2009 22:52
18,6772,1,11/20/2007 15:52
18,6942,3.5,3/5/2009 22:44
18,7034,4,11/30/2007 11:50
18,7234,5,11/30/2007 11:52
18,7323,5,11/20/2007 15:52
18,7361,5,11/30/2007 11:50
18,7456,4,3/5/2009 22:34
18,7767,5,11/20/2007 15:51
18,8254,4.5,1/19/2010 22:39
18,8360,2.5,9/2/2010 11:16
18,8645,4,11/20/2007 15:51
18,8981,3,2/28/2010 9:03
18,27803,5,11/20/2007 15:51
18,30749,4,11/30/2007 11:44
18,31410,4.5,11/20/2007 15:51
18,39183,4.5,3/6/2009 16:21
18,40815,3,11/20/2007 15:40
18,41527,5,11/20/2007 15:54
18,42197,4.5,11/20/2007 15:49
18,43376,4,11/20/2007 15:51
18,44204,4,11/20/2007 15:52
18,44555,5,11/20/2007 15:51
18,44694,4,11/20/2007 15:52
18,45726,2.5,3/5/2009 22:48
18,45950,3.5,11/30/2007 11:53
18,46976,4,9/2/2010 11:16
18,51084,4,11/20/2007 15:46
18,51174,4.5,4/15/2009 20:37
18,52375,3.5,11/20/2007 15:50
18,55052,4.5,11/30/2007 11:46
18,55100,2.5,3/5/2009 22:36
18,55820,4,3/26/2008 16:50
18,56788,3.5,2/28/2008 12:14
18,57792,4,3/5/2009 22:46
18,58315,2,3/5/2009 22:44
18,59018,5,5/27/2009 22:33
18,59118,4,2/10/2009 22:21
18,59382,1,5/15/2008 15:45
18,60482,5,2/28/2010 9:02
18,60950,3,10/27/2008 21:39
18,61075,4.5,2/10/2009 22:11
18,63062,4.5,1/23/2010 23:19
18,64701,4.5,3/15/2009 11:15
18,65465,2.5,5/27/2009 22:34
18,69122,4.5,1/2/2010 19:42
18,70293,3,2/28/2010 9:01
18,71033,4.5,9/2/2010 11:15
18,78637,3,9/2/2010 11:17
19,1,5,2/5/1997 21:03
19,3,4,2/5/1997 21:04
19,6,5,2/5/1997 21:04
19,7,5,2/5/1997 21:04
19,14,4,2/5/1997 21:05
19,17,4,2/5/1997 21:03
19,25,3,2/5/1997 21:03
19,32,2,2/5/1997 21:03
19,55,3,2/5/1997 21:12
19,61,4,2/5/1997 21:08
19,62,5,2/5/1997 21:03
19,67,3,2/5/1997 21:15
19,74,4,2/5/1997 21:07
19,76,3,2/5/1997 21:08
19,79,3,2/5/1997 21:06
19,86,5,2/5/1997 21:08
19,88,4,2/5/1997 21:08
19,92,3,2/5/1997 21:08
19,95,3,2/5/1997 21:03
19,100,4,2/5/1997 21:06
19,101,3,2/5/1997 21:12
19,112,5,2/5/1997 21:04
19,135,4,2/5/1997 21:06
19,141,5,2/5/1997 21:03
19,376,4,2/5/1997 21:05
19,494,4,2/5/1997 21:04
19,608,5,2/5/1997 21:04
19,609,4,2/5/1997 21:07
19,628,4,2/5/1997 21:06
19,637,3,2/5/1997 21:06
19,648,3,2/5/1997 21:03
19,656,5,2/5/1997 21:11
19,661,3,2/5/1997 21:06
19,694,4,2/5/1997 21:09
19,707,3,2/5/1997 21:07
19,710,5,2/5/1997 21:10
19,719,3,2/5/1997 21:06
19,724,4,2/5/1997 21:07
19,725,4,2/5/1997 21:10
19,733,4,2/5/1997 21:04
19,736,4,2/5/1997 21:03
19,761,3,2/5/1997 21:07
19,780,4,2/5/1997 21:03
19,785,3,2/5/1997 21:09
19,786,4,2/5/1997 21:05
19,788,4,2/5/1997 21:05
19,802,4,2/5/1997 21:06
19,828,3,2/5/1997 21:10
19,880,3,2/5/1997 21:09
19,1073,5,2/5/1997 21:04
20,16,4,9/12/2005 15:39
20,19,2.5,9/12/2005 15:38
20,111,4.5,9/12/2005 15:44
20,235,3.5,9/12/2005 15:39
20,370,2,9/12/2005 15:44
20,442,2,9/12/2005 15:38
20,474,2,9/12/2005 15:38
20,1080,4,9/12/2005 15:39
20,1208,4.5,9/12/2005 15:39
20,1221,4,9/12/2005 15:38
20,1291,4,9/12/2005 15:44
20,1884,5,9/12/2005 15:41
20,1923,2.5,9/12/2005 15:38
20,1961,3,9/12/2005 15:38
20,1994,4,9/12/2005 15:45
20,2012,3.5,9/12/2005 15:40
20,2023,4,9/12/2005 15:43
20,2054,2.5,9/12/2005 15:43
20,2115,3.5,9/12/2005 15:40
20,2571,4,9/12/2005 15:43
20,2710,4,9/12/2005 15:39
20,2987,3,9/12/2005 15:39
20,3176,3,9/12/2005 15:43
20,3785,3,9/12/2005 15:44
20,4306,3.5,9/12/2005 15:39
20,4351,3.5,9/12/2005 15:44
20,5952,3.5,9/12/2005 15:40
20,6807,3.5,9/12/2005 15:44
21,6,4,6/10/2001 16:16
21,16,5,6/10/2001 16:22
21,32,4,6/10/2001 16:14
21,50,5,6/10/2001 16:00
21,111,4,6/10/2001 16:01
21,223,3,6/10/2001 16:24
21,235,3,6/10/2001 16:16
21,260,5,6/10/2001 16:10
21,262,4,6/10/2001 16:15
21,293,2,6/10/2001 16:15
21,296,5,6/10/2001 16:00
21,318,5,6/10/2001 16:00
21,319,3,6/10/2001 16:14
21,322,3,6/10/2001 16:07
21,337,3,6/10/2001 16:21
21,364,3,6/10/2001 16:14
21,474,4,6/10/2001 16:19
21,527,5,6/10/2001 16:03
21,541,5,6/10/2001 16:09
21,562,4,6/10/2001 16:09
21,589,4,6/10/2001 16:19
21,593,5,6/10/2001 16:09
21,594,3,6/10/2001 16:20
21,608,4,6/10/2001 16:07
21,760,3,6/10/2001 16:18
21,778,4,6/10/2001 16:09
21,858,5,6/10/2001 15:54
21,912,4,6/10/2001 16:08
21,920,3,6/10/2001 16:24
21,923,4,6/10/2001 16:01
21,924,5,6/10/2001 16:08
21,953,3,6/10/2001 16:16
21,954,3,6/10/2001 16:10
21,968,5,6/10/2001 15:54
21,1022,3,6/10/2001 16:24
21,1036,4,6/10/2001 16:16
21,1054,1,6/10/2001 16:11
21,1060,4,6/10/2001 16:24
21,1079,4,6/10/2001 16:13
21,1080,2,6/10/2001 16:12
21,1089,5,6/10/2001 16:00
21,1097,4,6/10/2001 16:18
21,1179,3,6/10/2001 16:22
21,1193,5,6/10/2001 15:55
21,1196,5,6/10/2001 16:10
21,1197,4,6/10/2001 16:11
21,1201,5,6/10/2001 16:03
21,1203,3,6/10/2001 16:11
21,1206,4,6/10/2001 16:08
21,1207,5,6/10/2001 16:01
21,1210,5,6/10/2001 16:19
21,1213,5,6/10/2001 16:09
21,1214,5,6/10/2001 16:10
21,1215,3,6/10/2001 16:14
21,1218,5,6/10/2001 16:13
21,1219,4,6/10/2001 16:00
21,1222,4,6/10/2001 16:11
21,1228,5,6/10/2001 16:03
21,1245,4,6/10/2001 16:21
21,1250,4,6/10/2001 16:01
21,1252,4,6/10/2001 15:58
21,1259,5,6/10/2001 16:08
21,1262,4,6/10/2001 16:03
21,1263,4,6/10/2001 16:12
21,1266,4,6/10/2001 16:10
21,1270,4,6/10/2001 16:19
21,1274,2,6/10/2001 16:13
21,1276,4,6/10/2001 16:07
21,1277,3,6/10/2001 16:12
21,1278,2,6/10/2001 16:14
21,1282,3,6/10/2001 16:20
21,1285,4,6/10/2001 16:20
21,1288,4,6/10/2001 16:15
21,1291,4,6/10/2001 16:20
21,1297,3,6/10/2001 16:25
21,1387,4,6/10/2001 16:14
21,1393,4,6/10/2001 16:23
21,1394,3,6/10/2001 16:13
21,1411,3,6/10/2001 16:12
21,1449,4,6/10/2001 16:25
21,1458,3,6/10/2001 16:10
21,1500,3,6/10/2001 16:24
21,1617,5,6/10/2001 16:06
21,1639,3,6/10/2001 16:24
21,1641,3,6/10/2001 16:18
21,1673,5,6/10/2001 16:08
21,1704,4,6/10/2001 16:19
21,1732,2,6/10/2001 16:18
21,1921,4,6/10/2001 16:15
21,1945,4,6/10/2001 16:00
21,1952,4,6/10/2001 16:03
21,1960,3,6/10/2001 16:23
21,1961,4,6/10/2001 16:21
21,1997,5,6/10/2001 16:14
21,2005,4,6/10/2001 16:20
21,2018,3,6/10/2001 16:24
21,2020,3,6/10/2001 15:54
21,2085,3,6/10/2001 16:19
21,2118,4,6/10/2001 16:21
21,2159,3,6/10/2001 16:21
21,2160,5,6/10/2001 16:14
21,2288,5,6/10/2001 16:17
21,2318,3,6/10/2001 16:18
21,2329,4,6/10/2001 16:08
21,2395,4,6/10/2001 16:07
21,2425,3,6/10/2001 16:10
21,2542,4,6/10/2001 16:21
21,2563,3,6/10/2001 16:23
21,2664,3,6/10/2001 16:12
21,2728,4,6/10/2001 16:07
21,2761,4,6/10/2001 16:14
21,2762,4,6/10/2001 16:11
21,2795,3,6/10/2001 16:17
21,2797,4,6/10/2001 16:18
21,2819,4,6/10/2001 16:09
21,2858,4,6/10/2001 16:01
21,2866,3,6/10/2001 15:55
21,2912,3,6/10/2001 16:16
21,2915,3,6/10/2001 16:24
21,2916,4,6/10/2001 16:23
21,2917,2,6/10/2001 16:15
21,2918,4,6/10/2001 16:13
21,2948,4,6/10/2001 16:23
21,2952,4,6/10/2001 16:22
21,2987,3,6/10/2001 16:24
21,3019,3,6/10/2001 16:14
21,3098,4,6/10/2001 16:13
21,3114,5,6/10/2001 16:10
21,3147,4,6/10/2001 16:18
21,3159,3,6/10/2001 16:18
21,3160,4,6/10/2001 16:22
21,3169,3,6/10/2001 16:19
21,3267,3,6/10/2001 16:18
21,3310,2,6/10/2001 15:56
21,3328,1,6/10/2001 16:10
21,3347,4,6/10/2001 16:12
21,3361,3,6/10/2001 16:18
21,3363,4,6/10/2001 16:22
21,3386,3,6/10/2001 16:23
21,3424,3,6/10/2001 16:11
21,3476,4,6/10/2001 16:14
21,3481,2,6/10/2001 16:14
21,3505,3,6/10/2001 16:22
21,3508,4,6/10/2001 16:12
21,3679,5,6/10/2001 16:11
21,3681,4,6/10/2001 16:25
21,3703,4,6/10/2001 16:17
21,3706,3,6/10/2001 16:23
21,3718,4,6/10/2001 16:06
21,3739,3,6/10/2001 15:57
21,3753,4,6/10/2001 16:24
21,3760,3,6/10/2001 16:24
21,3771,2,6/10/2001 16:21
21,3897,4,6/10/2001 16:07
21,3972,3,6/10/2001 16:17
21,3996,4,6/10/2001 16:10
21,4002,4,6/10/2001 16:23
21,4016,3,6/10/2001 16:15
21,4034,4,6/10/2001 16:09
21,4092,3,6/10/2001 15:58
21,4105,5,6/10/2001 16:21
21,4210,3,6/10/2001 16:13
21,4224,3,6/10/2001 16:00
22,1,3,7/9/2001 0:22
22,6,5,7/9/2001 0:29
22,16,5,7/9/2001 0:23
22,47,4,7/9/2001 0:21
22,50,4,7/9/2001 0:19
22,69,3,7/9/2001 0:24
22,95,4,7/9/2001 0:31
22,110,4,7/9/2001 0:01
22,111,4,7/9/2001 0:00
22,165,4,7/9/2001 0:30
22,288,1,7/9/2001 0:31
22,292,3,7/9/2001 0:30
22,296,5,7/9/2001 0:20
22,303,3,7/9/2001 0:32
22,318,5,7/9/2001 0:18
22,353,3,7/9/2001 0:29
22,358,3,7/9/2001 0:06
22,377,4,7/9/2001 0:29
22,434,4,7/9/2001 0:32
22,457,3,7/9/2001 0:28
22,474,3,7/9/2001 0:29
22,479,3,7/9/2001 0:31
22,494,4,7/9/2001 0:30
22,544,3,7/9/2001 0:32
22,555,4,7/9/2001 0:31
22,587,3,7/9/2001 0:07
22,589,5,7/9/2001 0:28
22,592,3,7/9/2001 0:26
22,593,5,7/9/2001 0:00
22,648,5,7/9/2001 0:30
22,733,4,7/9/2001 0:30
22,1036,5,7/9/2001 0:25
22,1037,3,7/9/2001 0:31
22,1047,5,7/9/2001 0:32
22,1089,4,7/9/2001 0:19
22,1090,3,7/9/2001 0:05
22,1101,4,7/9/2001 0:26
22,1129,3,7/9/2001 0:27
22,1196,4,7/9/2001 0:25
22,1198,3,7/9/2001 0:25
22,1210,4,7/9/2001 0:25
22,1222,4,7/9/2001 0:05
22,1240,5,7/9/2001 0:25
22,1291,3,7/9/2001 0:25
22,1370,3,7/9/2001 0:29
22,1378,3,7/9/2001 0:27
22,1385,4,7/9/2001 0:32
22,1408,2,7/9/2001 0:29
22,1518,3,7/9/2001 0:32
22,1552,4,7/9/2001 0:30
22,1573,3,7/9/2001 0:29
22,1580,3,7/9/2001 0:30
22,1587,4,7/9/2001 0:26
22,1597,4,7/9/2001 0:32
22,1608,3,7/9/2001 0:31
22,1615,3,7/9/2001 0:01
22,1625,5,7/9/2001 0:24
22,1673,3,7/9/2001 0:23
22,1676,3,7/9/2001 0:31
22,1777,4,7/9/2001 0:00
22,1912,3,7/9/2001 0:29
22,1918,4,7/9/2001 0:32
22,1954,4,7/9/2001 0:05
22,2000,4,7/9/2001 0:25
22,2001,5,7/9/2001 0:27
22,2002,3,7/9/2001 0:32
22,2028,3,7/9/2001 0:21
22,2058,3,7/9/2001 0:29
22,2115,4,7/9/2001 0:26
22,2119,3,7/9/2001 0:14
22,2193,4,7/9/2001 0:26
22,2268,5,7/9/2001 0:06
22,2278,3,7/9/2001 0:31
22,2329,4,7/9/2001 0:21
22,2353,5,7/9/2001 0:29
22,2402,5,7/9/2001 0:26
22,2403,4,7/9/2001 0:26
22,2409,4,7/9/2001 0:11
22,2410,4,7/9/2001 0:14
22,2411,4,7/9/2001 0:14
22,2412,2,7/9/2001 0:15
22,2490,3,7/9/2001 0:30
22,2571,3,7/9/2001 0:20
22,2617,4,7/9/2001 0:12
22,2640,4,7/9/2001 0:06
22,2641,3,7/9/2001 0:10
22,2642,3,7/9/2001 0:14
22,2643,2,7/9/2001 0:15
22,2676,3,7/9/2001 0:00
22,2763,4,7/9/2001 0:31
22,2858,3,7/9/2001 0:20
22,2881,3,7/9/2001 0:31
22,2916,4,7/9/2001 0:28
22,2959,4,7/9/2001 0:24
22,2985,3,7/9/2001 0:26
22,3006,4,7/9/2001 0:21
22,3020,4,7/9/2001 0:30
22,3052,2,7/9/2001 0:07
22,3100,2,7/9/2001 0:23
22,3114,3,7/9/2001 0:21
22,3147,4,7/9/2001 0:24
22,3441,4,7/9/2001 0:27
22,3525,4,7/9/2001 0:12
22,3527,5,7/9/2001 0:06
22,3698,5,7/9/2001 0:28
22,3955,2,7/9/2001 0:01
22,3979,2,7/9/2001 0:04
22,3980,3,7/9/2001 0:02
22,3987,3,7/9/2001 0:03
22,3994,4,7/9/2001 0:02
22,3996,4,7/9/2001 0:01
22,3999,3,7/9/2001 0:03
22,4006,4,7/9/2001 0:28
22,4011,3,7/9/2001 0:01
22,4015,4,7/9/2001 0:02
22,4016,3,7/9/2001 0:02
22,4018,4,7/9/2001 0:12
22,4022,3,7/9/2001 0:01
22,4025,3,7/9/2001 0:03
22,4034,4,7/9/2001 0:01
22,4052,3,7/9/2001 0:03
22,4084,3,7/9/2001 0:28
22,4085,3,7/9/2001 0:26
22,4262,4,7/9/2001 0:26
22,4270,5,7/9/2001 0:17
22,4306,3,7/9/2001 0:16
22,4351,4,7/9/2001 0:08
22,4354,3,7/9/2001 0:08
22,4367,5,7/9/2001 0:17
22,4396,4,7/9/2001 0:12
22,4498,3,7/9/2001 0:26
22,4565,3,7/9/2001 0:25
22,4620,3,7/9/2001 0:27
23,1,4,12/24/1998 0:13
23,25,4,12/24/1998 0:07
23,32,5,12/24/1998 0:12
23,47,5,12/24/1998 0:06
23,50,5,12/24/1998 0:02
23,70,1,12/24/1998 0:15
23,110,4,12/24/1998 0:09
23,223,5,12/24/1998 0:05
23,232,3,12/24/1998 0:10
23,235,3,12/24/1998 0:14
23,293,5,12/24/1998 0:08
23,296,5,12/24/1998 0:03
23,318,5,12/24/1998 0:00
23,342,3,12/24/1998 0:11
23,347,3,12/24/1998 0:10
23,356,2,12/24/1998 0:00
23,457,4,12/24/1998 0:11
23,475,4,12/24/1998 0:15
23,493,3,12/24/1998 0:06
23,508,5,12/24/1998 0:09
23,527,5,12/24/1998 0:02
23,535,5,12/24/1998 0:14
23,555,5,12/24/1998 0:08
23,589,3,12/24/1998 0:12
23,593,4,12/24/1998 0:02
23,608,5,12/24/1998 0:08
23,678,5,12/24/1998 0:06
23,720,4,12/24/1998 0:04
23,778,5,12/24/1998 0:05
23,838,1,12/24/1998 0:13
23,866,4,12/24/1998 0:09
23,1047,5,12/24/1998 0:15
23,1059,5,12/24/1998 0:13
23,1060,5,12/24/1998 0:06
23,1089,5,12/24/1998 0:04
23,1094,3,12/24/1998 0:12
23,1095,5,12/24/1998 0:10
23,1111,5,12/24/1998 0:02
23,1188,5,12/24/1998 0:04
23,1215,3,12/24/1998 0:13
23,1245,4,12/24/1998 0:06
23,1249,5,12/24/1998 0:09
23,1268,4,12/24/1998 0:02
23,1358,5,12/24/1998 0:07
23,1366,4,12/24/1998 0:16
23,1408,4,12/24/1998 0:11
23,1411,4,12/24/1998 0:05
23,1466,4,12/24/1998 0:12
23,1500,5,12/24/1998 0:09
23,1527,5,12/24/1998 0:10
23,1580,5,12/24/1998 0:15
23,1584,5,12/24/1998 0:14
23,1617,5,12/24/1998 0:07
23,1625,4,12/24/1998 0:10
23,1639,3,12/24/1998 0:02
23,1641,4,12/24/1998 0:03
23,1653,5,12/24/1998 0:03
23,1673,3,12/24/1998 0:07
23,1678,3,12/24/1998 0:05
23,1704,5,12/24/1998 0:03
23,1719,4,12/24/1998 0:04
23,1721,4,12/24/1998 0:03
23,1722,4,12/24/1998 0:10
23,1729,4,12/24/1998 0:07
23,1732,4,12/24/1998 0:10
23,1754,5,12/24/1998 0:20
23,1777,4,12/24/1998 0:15
23,1783,3,12/24/1998 0:07
23,1804,4,12/24/1998 0:20
23,1805,5,12/24/1998 0:14
23,1810,2,12/24/1998 0:18
23,1833,5,12/24/1998 0:18
23,1835,5,12/24/1998 0:11
23,1888,3,12/24/1998 0:18
